,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
23,Elk,42047,29910,2020-11-18,11.285714285714285,0.986444599640535,0.8123128155215071,1.17458706044278
24,Erie,42049,269728,2020-11-18,131.14285714285714,1.2861373089225,1.21715779655896,1.35670799571688
25,Fayette,42051,129274,2020-11-18,36.42857142857143,1.4586849134951498,1.31203577656358,1.61181145722776
26,Forest,42053,7247,2020-11-18,0.7142857142857143,1.05541310440408,0.45963500050431394,1.8492658016238999
27,Franklin,42055,155027,2020-11-18,90.42857142857143,1.43333013370448,1.34099993892116,1.5282306736086202
28,Fulton,42057,14530,2020-11-18,7.2857142857142865,1.53829531657675,1.20501426972312,1.9051773877040499
29,Greene,42059,36233,2020-11-18,19.285714285714285,1.33325805089293,1.15094461609786,1.52671375419384
30,Huntingdon,42061,45144,2020-11-18,27.57142857142857,1.15038542652868,1.01798601447005,1.2895253346230602
31,Indiana,42063,84073,2020-11-18,51.14285714285714,1.14669990965498,1.04900125351995,1.2480298594438701
32,Jefferson,42065,43425,2020-11-18,18.714285714285715,1.21494194856826,1.04639103358182,1.393953898265
33,Juniata,42067,24763,2020-11-18,22.714285714285715,1.45255118332468,1.2689658874968899,1.6464554367674398
34,Lackawanna,42069,209674,2020-11-18,40.0,1.0837275046861201,0.979625396676365,1.1922139262907299
35,Lancaster,42071,545724,2020-11-18,226.0,1.19456725057348,1.14561470433201,1.24437779502401
36,Lawrence,42073,85512,2020-11-18,42.57142857142857,1.02965767862845,0.933708660177734,1.12952154192301
37,Lebanon,42075,141793,2020-11-18,72.28571428571429,1.1534987353108002,1.07054819806684,1.23903590271904
38,Lehigh,42077,369318,2020-11-18,143.57142857142858,1.02303635715884,0.9705666120940551,1.07666232432105
39,Luzerne,42079,317417,2020-11-18,157.85714285714286,1.28939457829869,1.2262914011955701,1.35382325928022
40,Lycoming,42081,113299,2020-11-18,41.714285714285715,1.3449914996316101,1.2184085695567999,1.4767928996502802
41,McKean,42083,40625,2020-11-18,10.714285714285714,1.0915263228240402,0.8940619266324209,1.30530926265315
42,Mercer,42085,109424,2020-11-18,74.85714285714286,1.2197862609298602,1.1335617472156398,1.30865227819654
43,Mifflin,42087,46138,2020-11-18,51.0,1.4077035402954399,1.28760325095945,1.5322741025043
44,Monroe,42089,170271,2020-11-18,41.714285714285715,1.0514283812837,0.9524739378517829,1.1544622909481999
45,Montgomery,42091,830915,2020-11-18,291.42857142857144,1.14499929354599,1.10363266605417,1.18700377643738
46,Montour,42093,18230,2020-11-18,5.7142857142857135,1.35487072970299,1.02660026759288,1.72066497873658
47,Northampton,42095,305285,2020-11-18,117.0,1.1465382575150802,1.08148463976026,1.2131815840631002
48,Northumberland,42097,90843,2020-11-18,34.0,1.26824044298371,1.13638723655733,1.4061258641955803
49,Perry,42099,46272,2020-11-18,10.714285714285714,1.2742891187132799,1.04376171306241,1.5238674094923401
50,Philadelphia,42101,1584064,2020-11-18,978.1428571428572,1.3069005811322099,1.28103259397526,1.33298556187669
51,Pike,42103,55809,2020-11-18,7.7142857142857135,1.10077217307719,0.86852553318161,1.3557528169735
52,Potter,42105,16526,2020-11-18,4.857142857142857,1.4098042107700801,1.0420321722233101,1.823304326061
53,Schuylkill,42107,141359,2020-11-18,68.28571428571429,1.14698225844376,1.0621631236935798,1.2345237412473402
54,Snyder,42109,40372,2020-11-18,23.0,1.29869363093221,1.13554055312462,1.4709587963057
55,Somerset,42111,73447,2020-11-18,41.42857142857143,1.08112673488442,0.979035704501044,1.1874412831061398
56,Sullivan,42113,6066,2020-11-18,2.142857142857143,1.69891465120523,1.06563962070765,2.45250325939306
57,Susquehanna,42115,40328,2020-11-18,4.428571428571429,0.98247578792564,0.7152869722510881,1.2845143395013798
58,Tioga,42117,40591,2020-11-18,30.42857142857143,1.2364810235416699,1.10081273683532,1.3787173422372099
59,Union,42119,44923,2020-11-18,24.714285714285715,1.11915810279952,0.983354679150499,1.26227255419761
60,Venango,42121,50668,2020-11-18,22.428571428571423,1.18319382938787,1.03273675299426,1.34216270376936
61,Warren,42123,39191,2020-11-18,4.428571428571429,1.3642313648015498,0.9932223616819841,1.7836314869244998
62,Washington,42125,206865,2020-11-18,92.42857142857143,1.26256195638134,1.1821029291713,1.3452361836843798
63,Wayne,42127,51361,2020-11-18,4.285714285714286,1.04801056850071,0.7587769533066421,1.37561554827876
64,Westmoreland,42129,348899,2020-11-18,174.0,1.25228344144798,1.1938764819594698,1.3118584233916002
65,Wyoming,42131,26794,2020-11-18,12.714285714285715,1.14789982766842,0.956384046821168,1.35390902697532
66,York,42133,449058,2020-11-18,146.28571428571428,1.2575980353568301,1.1936919362573701,1.32289911000627
