,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
37,Lebanon,42075,141793,2020-11-17,67.57142857142857,1.1175334951396698,1.0344645956104201,1.20328282270243
38,Lehigh,42077,369318,2020-11-17,150.85714285714286,1.08812738972842,1.03366728471849,1.1437579479562199
39,Luzerne,42079,317417,2020-11-17,141.14285714285714,1.22278179094474,1.1595368413593798,1.28743246578539
40,Lycoming,42081,113299,2020-11-17,39.0,1.39547990842527,1.25976735173966,1.53698220053353
41,McKean,42083,40625,2020-11-17,11.571428571428573,1.24534990111426,1.02809715728773,1.47985948101014
42,Mercer,42085,109424,2020-11-17,70.0,1.1876036433258501,1.10084274871844,1.2771144176123501
43,Mifflin,42087,46138,2020-11-17,41.42857142857143,1.20294680769176,1.08935228160064,1.32124075258083
44,Monroe,42089,170271,2020-11-17,44.714285714285715,1.16376583088886,1.05788762577733,1.2738574350823202
45,Montgomery,42091,830915,2020-11-17,290.7142857142857,1.1933278276913402,1.15016269214189,1.23715937398222
46,Montour,42093,18230,2020-11-17,4.571428571428571,1.13465616681751,0.8304544691570641,1.4778880660316598
47,Northampton,42095,305285,2020-11-17,115.14285714285714,1.17286175750125,1.10578743557987,1.24158848140526
48,Northumberland,42097,90843,2020-11-17,29.714285714285715,1.16073797079741,1.0319047310803902,1.2958843712480201
49,Perry,42099,46272,2020-11-17,8.857142857142858,1.0508154279648,0.8429390399343539,1.2776406328190502
50,Philadelphia,42101,1584064,2020-11-17,859.7142857142858,1.21709898053216,1.1914102152097399,1.24301766184846
51,Pike,42103,55809,2020-11-17,7.857142857142858,1.16192234002754,0.918856302303374,1.4285572064048702
52,Potter,42105,16526,2020-11-17,4.0,1.2148568850154902,0.869082527026134,1.60817315138802
53,Schuylkill,42107,141359,2020-11-17,66.0,1.1482916489756798,1.0619454117415101,1.2374575152864098
54,Snyder,42109,40372,2020-11-17,23.714285714285715,1.58003512863503,1.3844448865235002,1.78637963795062
55,Somerset,42111,73447,2020-11-17,38.714285714285715,0.9671674453892851,0.8727714566733921,1.0656056343714901
56,Sullivan,42113,6066,2020-11-17,1.5714285714285714,1.32246049685803,0.7630831267555301,2.00655986189998
57,Susquehanna,42115,40328,2020-11-17,4.857142857142857,1.1029549977984099,0.8152299329512199,1.4264552507173798
58,Tioga,42117,40591,2020-11-17,29.142857142857146,1.25842121454027,1.11742490180903,1.4063954942449999
59,Union,42119,44923,2020-11-17,24.714285714285715,1.14585592141348,1.0068128704386399,1.29238440667766
60,Venango,42121,50668,2020-11-17,20.428571428571427,1.10557137141083,0.9585180960662959,1.26135098931954
61,Warren,42123,39191,2020-11-17,4.0,1.3275235450986498,0.9496818361829621,1.75731623156243
62,Washington,42125,206865,2020-11-17,83.85714285714286,1.2086740418319,1.1278716584070299,1.2918134506638999
63,Wayne,42127,51361,2020-11-17,4.571428571428571,1.15089898191957,0.8423425800999891,1.4990443099230801
64,Westmoreland,42129,348899,2020-11-17,161.14285714285714,1.22684834043421,1.16741440128767,1.28751779355192
65,Wyoming,42131,26794,2020-11-17,12.714285714285715,1.2191403993415901,1.0157388307425401,1.43793487204501
66,York,42133,449058,2020-11-17,139.57142857142858,1.32100900901851,1.2523047396726599,1.39124900682768
