,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
20,Cumberland,42041,253370,2020-10-28,20.0,0.8993251165962539,0.778479147478426,1.0274204860709302
21,Dauphin,42043,278299,2020-10-28,47.42857142857143,1.26149066313595,1.14997720047163,1.3773107872014498
22,Delaware,42045,566747,2020-10-28,110.14285714285714,1.27629333516227,1.20168880218758,1.3527775064840502
23,Elk,42047,29910,2020-10-28,5.285714285714286,0.9289956182139469,0.695766583614056,1.18998190672365
24,Erie,42049,269728,2020-10-28,25.0,1.32884780804007,1.16849268160058,1.4977851685444599
25,Fayette,42051,129274,2020-10-28,10.571428571428571,1.1337104177580501,0.927312959530703,1.35728290512128
26,Forest,42053,7247,2020-10-28,0.14285714285714285,1.66686320809077,0.296169513877576,3.9536866149362404
27,Franklin,42055,155027,2020-10-28,22.714285714285715,1.3165640189160701,1.15016589287158,1.4923150465756898
28,Fulton,42057,14530,2020-10-28,2.8571428571428568,2.03595567620342,1.36428660295526,2.8175705819101102
29,Greene,42059,36233,2020-10-28,3.2857142857142856,1.86348088171119,1.28495071898426,2.53009337287959
30,Huntingdon,42061,45144,2020-10-28,27.0,1.07059677275752,0.94612490643961,1.20147365163022
31,Indiana,42063,84073,2020-10-28,19.428571428571427,1.21103035766787,1.04601665623581,1.3860910045581698
32,Jefferson,42065,43425,2020-10-28,5.571428571428571,1.3838401366234299,1.04465189630369,1.76231131464315
33,Juniata,42067,24763,2020-10-28,3.1428571428571432,1.5257973497030202,1.04281599250548,2.08402757188202
34,Lackawanna,42069,209674,2020-10-28,49.42857142857143,1.03724457980353,0.947386105836111,1.13050130492173
35,Lancaster,42071,545724,2020-10-28,72.14285714285714,1.20380814958852,1.1171556311468402,1.29316544739863
36,Lawrence,42073,85512,2020-10-28,18.0,1.09124916998147,0.937005948577897,1.25525815485656
37,Lebanon,42075,141793,2020-10-28,52.42857142857143,1.30756952417075,1.19750945670748,1.4216690637596898
38,Lehigh,42077,369318,2020-10-28,56.0,1.29348218948699,1.18806299443655,1.4026431763095901
39,Luzerne,42079,317417,2020-10-28,73.28571428571429,1.20908591294969,1.1227225930832,1.2981235926966899
40,Lycoming,42081,113299,2020-10-28,9.428571428571429,1.06861546233629,0.86331835172445,1.29203287411139
41,McKean,42083,40625,2020-10-28,4.857142857142857,1.30216723239891,0.962474178619084,1.68409707528887
42,Mercer,42085,109424,2020-10-28,17.571428571428573,1.17709487147419,1.00878512844937,1.3561933680801102
43,Mifflin,42087,46138,2020-10-28,9.285714285714286,1.28417458884157,1.03569299826235,1.55476133195979
44,Monroe,42089,170271,2020-10-28,10.857142857142858,1.1698122233983501,0.959503098874418,1.39738331422631
45,Montgomery,42091,830915,2020-10-28,87.85714285714286,1.29986991596712,1.21493982566033,1.38719912954436
46,Montour,42093,18230,2020-10-28,2.4285714285714284,0.8077825630924921,0.522110462024419,1.144324079623
47,Northampton,42095,305285,2020-10-28,40.714285714285715,1.22906108453925,1.1120123870636698,1.3509951438411
48,Northumberland,42097,90843,2020-10-28,24.0,1.1862939163025001,1.04029077287086,1.34027586421104
49,Perry,42099,46272,2020-10-28,3.4285714285714284,0.714308318383958,0.49664788319837605,0.9643848969847428
50,Philadelphia,42101,1584064,2020-10-28,345.28571428571433,1.2133260599522702,1.17302729438072,1.2541953615143702
51,Pike,42103,55809,2020-10-28,1.2857142857142858,1.4500632801568503,0.7867181581305891,2.2773557640626003
52,Potter,42105,16526,2020-10-28,1.5714285714285714,1.63338067200394,0.9424895740448109,2.4783168218885296
53,Schuylkill,42107,141359,2020-10-28,47.57142857142857,1.19455228295765,1.0891110826316701,1.30405941263813
54,Snyder,42109,40372,2020-10-28,4.0,0.989185259912929,0.707641892626035,1.30943915811159
55,Somerset,42111,73447,2020-10-28,12.285714285714285,1.2780233257941298,1.06130296981807,1.51143612054297
56,Sullivan,42113,6066,2020-10-28,0.42857142857142855,1.4747064565161299,0.503729640335935,2.85859183583771
57,Susquehanna,42115,40328,2020-10-28,3.571428571428572,0.961646892770129,0.6738387979261379,1.2914207693507802
58,Tioga,42117,40591,2020-10-28,7.7142857142857135,1.22532370770362,0.9667985370472499,1.50915521763203
59,Union,42119,44923,2020-10-28,8.0,1.1531819921419,0.9139585489005729,1.41538698935314
60,Venango,42121,50668,2020-10-28,10.428571428571429,1.54205115305904,1.25950817574793,1.84827073315954
61,Warren,42123,39191,2020-10-28,0.8571428571428571,1.5509857209455902,0.727925389561019,2.62391236552744
62,Washington,42125,206865,2020-10-28,38.285714285714285,1.30027862311593,1.1726809527553101,1.4333713003161201
63,Wayne,42127,51361,2020-10-28,0.5714285714285714,0.885622466316991,0.348961743895647,1.62131241917005
64,Westmoreland,42129,348899,2020-10-28,79.57142857142857,0.999153755934308,0.9306132291836721,1.06973004720424
65,Wyoming,42131,26794,2020-10-28,3.8571428571428568,1.62427496968286,1.15443248245214,2.15994705296778
66,York,42133,449058,2020-10-28,67.28571428571429,1.13563710165935,1.05104684245416,1.2229627511985701
