,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
32,Jefferson,42065,43425,2020-11-09,11.0,1.19571078371032,0.9820673318359872,1.4267723176358602
33,Juniata,42067,24763,2020-11-09,7.7142857142857135,1.42053168583653,1.1208205203748602,1.7495807777273202
34,Lackawanna,42069,209674,2020-11-09,29.285714285714285,0.912242277924553,0.810274583708509,1.01924382217849
35,Lancaster,42071,545724,2020-11-09,131.14285714285714,1.1634203843258002,1.1010225592818799,1.22725756172736
36,Lawrence,42073,85512,2020-11-09,41.857142857142854,1.16061186260878,1.05156363777518,1.27414786389389
37,Lebanon,42075,141793,2020-11-09,58.28571428571429,1.0860675965642201,0.9992699077205179,1.17588417759834
38,Lehigh,42077,369318,2020-11-09,101.85714285714286,1.23152001015935,1.15670438395954,1.3082966557266
39,Luzerne,42079,317417,2020-11-09,76.0,1.10674096321368,1.0290875318602,1.1867551239912
40,Lycoming,42081,113299,2020-11-09,14.714285714285715,1.29176502795037,1.09071128693137,1.50693422700876
41,McKean,42083,40625,2020-11-09,6.142857142857142,1.34398320171864,1.02896017504156,1.6936937829299399
42,Mercer,42085,109424,2020-11-09,37.142857142857146,1.29275029958605,1.1640058177211101,1.42712539278097
43,Mifflin,42087,46138,2020-11-09,24.714285714285715,1.34643092508574,1.18304924659351,1.5186083169189901
44,Monroe,42089,170271,2020-11-09,27.857142857142854,1.2858524000268101,1.13859879333632,1.44056339069579
45,Montgomery,42091,830915,2020-11-09,166.0,1.24603410352868,1.1865503322416002,1.30673602699271
46,Montour,42093,18230,2020-11-09,4.285714285714286,1.43204260284439,1.0368224861950401,1.87969485182629
47,Northampton,42095,305285,2020-11-09,68.0,1.18949692982629,1.10135268189774,1.28047627005683
48,Northumberland,42097,90843,2020-11-09,21.0,1.0878580441463699,0.9450687323285709,1.23900190305852
49,Perry,42099,46272,2020-11-09,6.428571428571429,1.38409628810528,1.0663795628675201,1.73598456109196
50,Philadelphia,42101,1584064,2020-11-09,572.1428571428571,1.35910337340758,1.3239770095828798,1.3946154883676398
51,Pike,42103,55809,2020-11-09,6.142857142857142,1.37723953510577,1.05442138808314,1.7356035664962801
52,Potter,42105,16526,2020-11-09,1.8571428571428568,1.00471408240192,0.607416944366832,1.48328588667617
53,Schuylkill,42107,141359,2020-11-09,39.42857142857143,1.01854045439031,0.920011812988193,1.1212491810301002
54,Snyder,42109,40372,2020-11-09,9.142857142857142,1.30821297317108,1.05323452830909,1.5860565086912302
55,Somerset,42111,73447,2020-11-09,15.571428571428573,1.20306817177042,1.02080946840077,1.39775640668158
56,Sullivan,42113,6066,2020-11-09,0.14285714285714285,0.976075780623461,0.17342988197936401,2.3151856314800097
57,Susquehanna,42115,40328,2020-11-09,4.857142857142857,0.994844478274997,0.73532192967065,1.286635567648
58,Tioga,42117,40591,2020-11-09,14.571428571428573,1.22590374460939,1.03421160592469,1.43112164488673
59,Union,42119,44923,2020-11-09,14.142857142857142,1.58749396998946,1.33570595223346,1.85732245439329
60,Venango,42121,50668,2020-11-09,17.428571428571427,1.13654691886281,0.9733982562148291,1.3101973441566699
61,Warren,42123,39191,2020-11-09,1.5714285714285714,0.9693792087406121,0.5593489706309139,1.4708321464728702
62,Washington,42125,206865,2020-11-09,52.57142857142857,1.19216252549956,1.0919499165132,1.2960481005667401
63,Wayne,42127,51361,2020-11-09,4.0,1.57653107547068,1.1278164760846001,2.0869412514121004
64,Westmoreland,42129,348899,2020-11-09,81.85714285714286,1.10797976730159,1.03302466171001,1.18512944839517
65,Wyoming,42131,26794,2020-11-09,8.428571428571429,1.07657652472651,0.8586113795545679,1.31492480385542
66,York,42133,449058,2020-11-09,84.28571428571429,1.16997029799483,1.09195116022102,1.25024014360742
