,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
20,Cumberland,42041,253370,2020-10-30,24.142857142857146,1.11014020623749,0.973900591019452,1.25380252227486
21,Dauphin,42043,278299,2020-10-30,48.85714285714285,1.1553181091554,1.05466026689168,1.25980517251574
22,Delaware,42045,566747,2020-10-30,111.71428571428572,1.15453336785923,1.08751582729003,1.22322734161913
23,Elk,42047,29910,2020-10-30,4.857142857142857,0.96252226587955,0.711431530609427,1.2448331462633402
24,Erie,42049,269728,2020-10-30,31.285714285714285,1.34706487913077,1.2012419044973601,1.4998481931168797
25,Fayette,42051,129274,2020-10-30,11.0,1.09730288037709,0.9012424464417571,1.30934787501542
26,Forest,42053,7247,2020-10-30,0.14285714285714285,1.6554031193513,0.294133276653977,3.9265040607618498
27,Franklin,42055,155027,2020-10-30,26.857142857142854,1.30924017890812,1.1566314028141,1.46972312016682
28,Fulton,42057,14530,2020-10-30,3.4285714285714284,1.68857370772925,1.1740400272328602,2.27973682969809
29,Greene,42059,36233,2020-10-30,5.142857142857143,1.9322834455303401,1.44109780528672,2.4827614056989598
30,Huntingdon,42061,45144,2020-10-30,24.285714285714285,0.9545228485337779,0.8377142640473271,1.0776763227069202
31,Indiana,42063,84073,2020-10-30,20.285714285714285,1.1277027796957,0.9771987040533431,1.28717010372985
32,Jefferson,42065,43425,2020-10-30,6.2857142857142865,1.27653420941244,0.9804638066561779,1.6048200885576
33,Juniata,42067,24763,2020-10-30,2.8571428571428568,1.16796825692803,0.7826513436556349,1.61635788037483
34,Lackawanna,42069,209674,2020-10-30,40.142857142857146,0.8503094829538069,0.768771127732157,0.935275642684665
35,Lancaster,42071,545724,2020-10-30,79.85714285714286,1.19177281573474,1.11016278620201,1.27580239756188
36,Lawrence,42073,85512,2020-10-30,16.285714285714285,0.9602368818069961,0.8178499688287321,1.1121133772631202
37,Lebanon,42075,141793,2020-10-30,53.14285714285714,1.196876691958,1.09679851451152,1.3006028211056202
38,Lehigh,42077,369318,2020-10-30,54.28571428571429,1.12810844940752,1.0347573933057401,1.22482567285869
39,Luzerne,42079,317417,2020-10-30,65.14285714285714,1.01526545332953,0.938431119032453,1.09462549775876
40,Lycoming,42081,113299,2020-10-30,10.571428571428571,1.1522014095389,0.942437576932448,1.37942039865558
41,McKean,42083,40625,2020-10-30,6.428571428571429,1.3743892036915202,1.0589007216027702,1.72380957816605
42,Mercer,42085,109424,2020-10-30,18.857142857142858,1.17518712394315,1.01274542788525,1.34767150352281
43,Mifflin,42087,46138,2020-10-30,11.0,1.31567316218661,1.08059544963496,1.56991646511659
44,Monroe,42089,170271,2020-10-30,10.571428571428571,1.10623083445133,0.9048361671120391,1.32438423181119
45,Montgomery,42091,830915,2020-10-30,104.14285714285714,1.3119240841006101,1.23309045117129,1.39280098434674
46,Montour,42093,18230,2020-10-30,2.142857142857143,0.769302049011188,0.482542629870383,1.11054182817203
47,Northampton,42095,305285,2020-10-30,42.42857142857143,1.15103807373032,1.04360218421296,1.26286498957632
48,Northumberland,42097,90843,2020-10-30,21.571428571428577,1.0110499562409,0.880046497462175,1.14961382985883
49,Perry,42099,46272,2020-10-30,3.2857142857142856,0.8085647542594859,0.557540392567376,1.0978080571545101
50,Philadelphia,42101,1584064,2020-10-30,361.8571428571428,1.1300374333073602,1.09336801166773,1.16721390225461
51,Pike,42103,55809,2020-10-30,2.142857142857143,1.8580854386415702,1.16547906669221,2.6822775301081
52,Potter,42105,16526,2020-10-30,2.142857142857143,1.65169415720259,1.0360206935396998,2.3843371420607595
53,Schuylkill,42107,141359,2020-10-30,48.714285714285715,1.11992289639457,1.02220915289933,1.2213593978348898
54,Snyder,42109,40372,2020-10-30,5.142857142857143,1.23331047077271,0.919803467125332,1.58466173540006
55,Somerset,42111,73447,2020-10-30,13.428571428571427,1.22475642357405,1.02565300295551,1.4385102391630602
56,Sullivan,42113,6066,2020-10-30,0.42857142857142855,1.59211677498539,0.543834609859136,3.08618165639916
57,Susquehanna,42115,40328,2020-10-30,3.2857142857142856,0.9074378275387679,0.625717655798395,1.23205043651847
58,Tioga,42117,40591,2020-10-30,8.142857142857142,1.20049431887896,0.9535005084115891,1.47100046226517
59,Union,42119,44923,2020-10-30,6.142857142857142,0.8940913238063342,0.684520732008006,1.1267379789910499
60,Venango,42121,50668,2020-10-30,10.857142857142858,1.2286557567736698,1.00776772758407,1.46767405836806
61,Warren,42123,39191,2020-10-30,1.2857142857142858,2.11849917185776,1.14937174762803,3.32714879840986
62,Washington,42125,206865,2020-10-30,40.0,1.1886971695572,1.07451174877472,1.3076915678161498
63,Wayne,42127,51361,2020-10-30,1.1428571428571428,1.3781379033469798,0.718963448687483,2.21032643267208
64,Westmoreland,42129,348899,2020-10-30,71.71428571428571,0.936635739903863,0.8690173068422958,1.00637120556638
65,Wyoming,42131,26794,2020-10-30,4.857142857142857,1.4208379663190702,1.05018758002722,1.8375743176466999
66,York,42133,449058,2020-10-30,70.42857142857143,1.1037091946881499,1.02331845806928,1.1866400362823402
