,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
46,Montour,42093,18230,2020-10-31,2.4285714285714284,0.9375727543071279,0.606000384631664,1.32818796563855
47,Northampton,42095,305285,2020-10-31,48.0,1.2527360044154598,1.14264248165697,1.3670555459162301
48,Northumberland,42097,90843,2020-10-31,14.428571428571427,0.688843933984893,0.580623981107988,0.8047385795369159
49,Perry,42099,46272,2020-10-31,4.0,1.03090040157347,0.7374840091557779,1.3646597949226298
50,Philadelphia,42101,1584064,2020-10-31,361.8571428571428,1.09892464205982,1.0632648224271801,1.13507754870411
51,Pike,42103,55809,2020-10-31,2.4285714285714284,1.65776313688703,1.07149561883775,2.34842686946435
52,Potter,42105,16526,2020-10-31,1.7142857142857142,1.14221999312171,0.675630004875036,1.70828395432953
53,Schuylkill,42107,141359,2020-10-31,43.57142857142857,0.9775782537277159,0.887508286104237,1.07128004529535
54,Snyder,42109,40372,2020-10-31,5.0,1.1192661525356498,0.831091385019564,1.4427382738220802
55,Somerset,42111,73447,2020-10-31,12.714285714285715,1.0999796550628302,0.9164588830601479,1.29738880395489
56,Sullivan,42113,6066,2020-10-31,0.2857142857142857,1.1007695777058701,0.300029956329455,2.3100726954904505
57,Susquehanna,42115,40328,2020-10-31,3.2857142857142856,0.945835707125676,0.652194655625386,1.28418417270483
58,Tioga,42117,40591,2020-10-31,7.571428571428571,1.0645470566023398,0.837984848206997,1.3135018508962
59,Union,42119,44923,2020-10-31,7.0,1.0704388401865401,0.834187263075984,1.33100627658525
60,Venango,42121,50668,2020-10-31,11.0,1.18345045491278,0.9719976155185759,1.4121427784765903
61,Warren,42123,39191,2020-10-31,1.2857142857142858,1.5878727018957701,0.861485360312105,2.4937884434042297
62,Washington,42125,206865,2020-10-31,41.285714285714285,1.17411281879952,1.06305421511852,1.28977401224594
63,Wayne,42127,51361,2020-10-31,1.4285714285714286,1.5023134449972,0.842525690285846,2.3165972740741
64,Westmoreland,42129,348899,2020-10-31,71.42857142857143,0.95228840523512,0.8834050914164371,1.02333272215188
65,Wyoming,42131,26794,2020-10-31,7.2857142857142865,1.9161346354031101,1.50099239950215,2.3731310495636
66,York,42133,449058,2020-10-31,73.28571428571429,1.1174588365345801,1.03764031089993,1.19974905342669
