,county_name,fips,population,Date,dailycases_p100k_7d_avg,R_mean,R_low,R_high
22,Delaware,42045,566747,2020-11-04,118.85714285714286,1.0717212257653799,1.01138311329644,1.1335221220821499
23,Elk,42047,29910,2020-11-04,9.142857142857142,1.3638338000988701,1.09801452714327,1.6534903106613899
24,Erie,42049,269728,2020-11-04,42.57142857142857,1.18351999608893,1.07323326264487,1.29830657181111
25,Fayette,42051,129274,2020-11-04,15.0,1.30910382705575,1.10721116969531,1.52503164270231
26,Forest,42053,7247,2020-11-04,0.0,1.8590126354192298,0.0953548823787345,5.56910414887003
27,Franklin,42055,155027,2020-11-04,39.57142857142857,1.31554845993778,1.18851275180013,1.44796375568086
28,Fulton,42057,14530,2020-11-04,3.571428571428572,1.19364035124527,0.836399707092396,1.60297085377447
29,Greene,42059,36233,2020-11-04,7.571428571428571,1.27540295808231,1.00396534620319,1.57366847777156
30,Huntingdon,42061,45144,2020-11-04,21.857142857142854,0.9093931482906871,0.7923059570987471,1.03319230279192
31,Indiana,42063,84073,2020-11-04,24.57142857142857,1.1184240726238,0.9823291670397142,1.2618674301138701
32,Jefferson,42065,43425,2020-11-04,10.0,1.49592359767086,1.21636622213711,1.7994190811706599
33,Juniata,42067,24763,2020-11-04,2.8571428571428568,0.932584438910052,0.6249214906790601,1.29060888256664
34,Lackawanna,42069,209674,2020-11-04,30.57142857142857,0.8159991620306709,0.726669874347647,0.9096427795298341
35,Lancaster,42071,545724,2020-11-04,100.71428571428572,1.18471037028675,1.1123373325614299,1.2589912646513701
36,Lawrence,42073,85512,2020-11-04,30.57142857142857,1.53917559296832,1.37067853348998,1.71581054211862
37,Lebanon,42075,141793,2020-11-04,48.0,0.978315026006857,0.892338294116796,1.0675920363444
38,Lehigh,42077,369318,2020-11-04,70.57142857142857,1.1599175305949099,1.07551674627627,1.24698238694433
39,Luzerne,42079,317417,2020-11-04,65.28571428571429,1.00171093418498,0.9259837957268371,1.0799246223577
40,Lycoming,42081,113299,2020-11-04,9.0,1.00428799142345,0.807097641398631,1.21930542938795
41,McKean,42083,40625,2020-11-04,5.571428571428571,1.06510531150836,0.8040410550204399,1.35640461067829
42,Mercer,42085,109424,2020-11-04,25.0,1.22577210246459,1.0778553588861,1.3816053757088
43,Mifflin,42087,46138,2020-11-04,16.857142857142858,1.3370296484803899,1.1420142897527499,1.5448143208321101
44,Monroe,42089,170271,2020-11-04,19.571428571428573,1.46831685241149,1.2689484761149399,1.6797784368748
45,Montgomery,42091,830915,2020-11-04,125.85714285714286,1.1802433560405,1.11564500483921,1.2463631228674
46,Montour,42093,18230,2020-11-04,2.4285714285714284,0.9857606510519029,0.6371466437649139,1.39645209154432
47,Northampton,42095,305285,2020-11-04,50.714285714285715,1.08835895721115,0.9952485925719059,1.18494490470625
48,Northumberland,42097,90843,2020-11-04,16.571428571428573,1.00481484789362,0.8570518237894741,1.1623383314428601
49,Perry,42099,46272,2020-11-04,5.285714285714286,1.3437436772142402,1.00639005095181,1.72124672259864
50,Philadelphia,42101,1584064,2020-11-04,392.71428571428567,1.1080625221815399,1.07353746699964,1.1430457135133898
51,Pike,42103,55809,2020-11-04,3.571428571428572,1.5053807486553898,1.0548403595139302,2.0216151887043
52,Potter,42105,16526,2020-11-04,1.7142857142857142,0.957530399190152,0.5663849977837869,1.4320654747504398
53,Schuylkill,42107,141359,2020-11-04,41.714285714285715,0.986456093953345,0.893616471697762,1.0831230946560402
54,Snyder,42109,40372,2020-11-04,6.571428571428571,1.31140659625688,1.01340713430827,1.6410949280495701
55,Somerset,42111,73447,2020-11-04,13.0,1.09914188270213,0.9176847672956991,1.29417528498932
56,Sullivan,42113,6066,2020-11-04,0.42857142857142855,1.4524316856059099,0.496121033016431,2.8154141051186503
57,Susquehanna,42115,40328,2020-11-04,5.142857142857143,1.26843666645501,0.9460005986191221,1.6297948462647098
58,Tioga,42117,40591,2020-11-04,9.571428571428571,1.16278566056244,0.9409675206721958,1.4040312028672002
59,Union,42119,44923,2020-11-04,7.7142857142857135,1.1139474248611398,0.878921001799304,1.3719799574820501
60,Venango,42121,50668,2020-11-04,14.142857142857142,1.30521128050159,1.09819533758594,1.5270597966549297
61,Warren,42123,39191,2020-11-04,2.0,1.4341313553277901,0.884030165255543,2.09253971370589
62,Washington,42125,206865,2020-11-04,42.142857142857146,1.07220482683129,0.9717967595605649,1.1767308162223602
63,Wayne,42127,51361,2020-11-04,2.0,1.3339739815051699,0.822290953290727,1.9464001836233003
64,Westmoreland,42129,348899,2020-11-04,71.57142857142857,0.979656821446341,0.9088633021088959,1.0526690222836401
65,Wyoming,42131,26794,2020-11-04,9.285714285714286,1.30969340775642,1.05627404877035,1.58565718773427
66,York,42133,449058,2020-11-04,66.14285714285714,0.9803387021246558,0.906699893731623,1.05637954391928
